"folderName","serialNo","drawingMachine","documentCategory","documentCategoryName","documentType","documentTypeName","displayName","name","versionNo","referenceNumber","stockNumber","customerAccess","isActive","imagePath","isFileETAGAlreadyExist","isMachineDrawingAlreadyExists","isMachineDrawingAttached","propertiesNotFound"
"Assembly Drawings","20731","64c8aaeb52970e642eb18313","647d8375e85ca661138046b9","Assembly Drawings","64c8b9a852970e642eb193ef","Touchscreen","34547 Touchscreen.pdf","34547 Touchscreen.pdf",1,"34547","065_",false,true,"../Drawings-Documents/20731 - Frama 7600-(75 100 150x50Section)(1.6Max)-Finish Profiles/Assembly Drawings/34547 Touchscreen.pdf",false,false,false,
"Assembly Drawings","20731","64c8aaeb52970e642eb18313","647d8375e85ca661138046b9","Assembly Drawings","64c8ba3352970e642eb195af","Lubricator","35601 Lubricator (7600) V2.pdf","35601 Lubricator (7600) V2.pdf","2","35601","002o",false,true,"../Drawings-Documents/20731 - Frama 7600-(75 100 150x50Section)(1.6Max)-Finish Profiles/Assembly Drawings/35601 Lubricator (7600) V2.pdf",false,false,false,
"Assembly Drawings","20731","64c8aaeb52970e642eb18313","647d8375e85ca661138046b9","Assembly Drawings","64c8baa352970e642eb1984e","Guide Base ","35602 Guide Base (7600) V2.pdf","35602 Guide Base (7600) V2.pdf","2","35602","003ce",false,true,"../Drawings-Documents/20731 - Frama 7600-(75 100 150x50Section)(1.6Max)-Finish Profiles/Assembly Drawings/35602 Guide Base (7600) V2.pdf",false,false,false,
"Assembly Drawings","20731","64c8aaeb52970e642eb18313","647d8375e85ca661138046b9","Assembly Drawings","64c8bb1052970e642eb199b3","Guide Insert ","35602f Guide Insert (7600)(75 95 100 145 150x50Section) V2.pdf","35602f Guide Insert (7600)(75 95 100 145 150x50Section) V2.pdf","2","35602f","003co",false,true,"../Drawings-Documents/20731 - Frama 7600-(75 100 150x50Section)(1.6Max)-Finish Profiles/Assembly Drawings/35602f Guide Insert (7600)(75 95 100 145 150x50Section) V2.pdf",false,false,false,
"Assembly Drawings","20731","64c8aaeb52970e642eb18313","647d8375e85ca661138046b9","Assembly Drawings",,"Pre Punch","35603e Pre Punch (7600)(Ø34.1ServiceHole)(Ø13.0(2)BoltHole)(1.4Mat) V1.pdf","35603e Pre Punch (7600)(Ø34.1ServiceHole)(Ø13.0(2)BoltHole)(1.4Mat) V1.pdf","1","35603e","004ss",false,true,"../Drawings-Documents/20731 - Frama 7600-(75 100 150x50Section)(1.6Max)-Finish Profiles/Assembly Drawings/35603e Pre Punch (7600)(Ø34.1ServiceHole)(Ø13.0(2)BoltHole)(1.4Mat) V1.pdf",false,false,false,"documentType"
"Assembly Drawings","20731","64c8aaeb52970e642eb18313","647d8375e85ca661138046b9","Assembly Drawings",,"Pre Punch","35603l Pre Punch (7600)(Ø60.0ServiceHole)(1.4Mat) V1.pdf","35603l Pre Punch (7600)(Ø60.0ServiceHole)(1.4Mat) V1.pdf","1","35603l","004ul",false,true,"../Drawings-Documents/20731 - Frama 7600-(75 100 150x50Section)(1.6Max)-Finish Profiles/Assembly Drawings/35603l Pre Punch (7600)(Ø60.0ServiceHole)(1.4Mat) V1.pdf",false,false,false,"documentType"
"Assembly Drawings","20731","64c8aaeb52970e642eb18313","647d8375e85ca661138046b9","Assembly Drawings","64c8bdb6974ed57b17f5ad28","Roller ","35604aa Roller (7600)(Stage5)(65 75 95 100 145 150 200 250 x50Section))(0.2Clearance)(1.6Max) V3.pdf","35604aa Roller (7600)(Stage5)(65 75 95 100 145 150 200 250 x50Section))(0.2Clearance)(1.6Max) V3.pdf","3","35604aa","011xk",false,true,"../Drawings-Documents/20731 - Frama 7600-(75 100 150x50Section)(1.6Max)-Finish Profiles/Assembly Drawings/35604aa Roller (7600)(Stage5)(65 75 95 100 145 150 200 250 x50Section))(0.2Clearance)(1.6Max) V3.pdf",false,false,false,
"Assembly Drawings","20731","64c8aaeb52970e642eb18313","647d8375e85ca661138046b9","Assembly Drawings","64c8bdb6974ed57b17f5ad28","Roller ","35604ab Roller (7600)(Stage6)(65 75 95 100 145 150 200 250 x50Section))(0.2Clearance)(1.6Max) V3.pdf","35604ab Roller (7600)(Stage6)(65 75 95 100 145 150 200 250 x50Section))(0.2Clearance)(1.6Max) V3.pdf","3","35604ab","011xl",false,true,"../Drawings-Documents/20731 - Frama 7600-(75 100 150x50Section)(1.6Max)-Finish Profiles/Assembly Drawings/35604ab Roller (7600)(Stage6)(65 75 95 100 145 150 200 250 x50Section))(0.2Clearance)(1.6Max) V3.pdf",false,false,false,
"Assembly Drawings","20731","64c8aaeb52970e642eb18313","647d8375e85ca661138046b9","Assembly Drawings","64c8bdb6974ed57b17f5ad28","Roller ","35604ac Roller (7600)(Stage7)(65 75 95 100 145 150 200 250 x50Section))(0.2Clearance)(1.6Max) V3.pdf","35604ac Roller (7600)(Stage7)(65 75 95 100 145 150 200 250 x50Section))(0.2Clearance)(1.6Max) V3.pdf","3","35604ac","011xm",false,true,"../Drawings-Documents/20731 - Frama 7600-(75 100 150x50Section)(1.6Max)-Finish Profiles/Assembly Drawings/35604ac Roller (7600)(Stage7)(65 75 95 100 145 150 200 250 x50Section))(0.2Clearance)(1.6Max) V3.pdf",false,false,false,
"Assembly Drawings","20731","64c8aaeb52970e642eb18313","647d8375e85ca661138046b9","Assembly Drawings","64c8bdb6974ed57b17f5ad28","Roller ","35604g Roller (7600)(Stage8)(0.2Clearance)(1.6Max) V3.pdf","35604g Roller (7600)(Stage8)(0.2Clearance)(1.6Max) V3.pdf","3","35604g","011tc",false,true,"../Drawings-Documents/20731 - Frama 7600-(75 100 150x50Section)(1.6Max)-Finish Profiles/Assembly Drawings/35604g Roller (7600)(Stage8)(0.2Clearance)(1.6Max) V3.pdf",false,false,false,
"Assembly Drawings","20731","64c8aaeb52970e642eb18313","647d8375e85ca661138046b9","Assembly Drawings","64c8bdb6974ed57b17f5ad28","Roller ","35604h Roller (7600)(Stage9)(0.2Clearance)(1.6Max) V3.pdf","35604h Roller (7600)(Stage9)(0.2Clearance)(1.6Max) V3.pdf","3","35604h","011td",false,true,"../Drawings-Documents/20731 - Frama 7600-(75 100 150x50Section)(1.6Max)-Finish Profiles/Assembly Drawings/35604h Roller (7600)(Stage9)(0.2Clearance)(1.6Max) V3.pdf",false,false,false,
"Assembly Drawings","20731","64c8aaeb52970e642eb18313","647d8375e85ca661138046b9","Assembly Drawings","64c8bdb6974ed57b17f5ad28","Roller ","35604w Roller (7600)(Stage1)(65 75 95 100 145 150 200 250 x50Section))(0.2Clearance)(1.6Max) V3.pdf","35604w Roller (7600)(Stage1)(65 75 95 100 145 150 200 250 x50Section))(0.2Clearance)(1.6Max) V3.pdf","3","35604w","011xg",false,true,"../Drawings-Documents/20731 - Frama 7600-(75 100 150x50Section)(1.6Max)-Finish Profiles/Assembly Drawings/35604w Roller (7600)(Stage1)(65 75 95 100 145 150 200 250 x50Section))(0.2Clearance)(1.6Max) V3.pdf",false,false,false,
"Assembly Drawings","20731","64c8aaeb52970e642eb18313","647d8375e85ca661138046b9","Assembly Drawings","64c8bdb6974ed57b17f5ad28","Roller ","35604x Roller (7600)(Stage2)(65 75 95 100 145 150 200 250 x50Section))(0.2Clearance)(1.6Max) V3.pdf","35604x Roller (7600)(Stage2)(65 75 95 100 145 150 200 250 x50Section))(0.2Clearance)(1.6Max) V3.pdf","3","35604x","011xh",false,true,"../Drawings-Documents/20731 - Frama 7600-(75 100 150x50Section)(1.6Max)-Finish Profiles/Assembly Drawings/35604x Roller (7600)(Stage2)(65 75 95 100 145 150 200 250 x50Section))(0.2Clearance)(1.6Max) V3.pdf",false,false,false,
"Assembly Drawings","20731","64c8aaeb52970e642eb18313","647d8375e85ca661138046b9","Assembly Drawings","64c8bdb6974ed57b17f5ad28","Roller ","35604y Roller (7600)(Stage3)(65 75 95 100 145 150 200 250 x50Section))(0.2Clearance)(1.6Max) V3.pdf","35604y Roller (7600)(Stage3)(65 75 95 100 145 150 200 250 x50Section))(0.2Clearance)(1.6Max) V3.pdf","3","35604y","011xn",false,true,"../Drawings-Documents/20731 - Frama 7600-(75 100 150x50Section)(1.6Max)-Finish Profiles/Assembly Drawings/35604y Roller (7600)(Stage3)(65 75 95 100 145 150 200 250 x50Section))(0.2Clearance)(1.6Max) V3.pdf",false,false,false,
"Assembly Drawings","20731","64c8aaeb52970e642eb18313","647d8375e85ca661138046b9","Assembly Drawings","64c8bdb6974ed57b17f5ad28","Roller ","35604z Roller (7600)(Stage4)(65 75 95 100 145 150 200 250 x50Section))(0.2Clearance)(1.6Max) V3.pdf","35604z Roller (7600)(Stage4)(65 75 95 100 145 150 200 250 x50Section))(0.2Clearance)(1.6Max) V3.pdf","3","35604z","011xo",false,true,"../Drawings-Documents/20731 - Frama 7600-(75 100 150x50Section)(1.6Max)-Finish Profiles/Assembly Drawings/35604z Roller (7600)(Stage4)(65 75 95 100 145 150 200 250 x50Section))(0.2Clearance)(1.6Max) V3.pdf",false,false,false,
"Assembly Drawings","20731","64c8aaeb52970e642eb18313","647d8375e85ca661138046b9","Assembly Drawings",,"Lip Roller Insert","35605f Lip Roller Insert (75 95 100 145 150x50Section)(1.6Max) V2.pdf","35605f Lip Roller Insert (75 95 100 145 150x50Section)(1.6Max) V2.pdf","2","35605f","006im",false,true,"../Drawings-Documents/20731 - Frama 7600-(75 100 150x50Section)(1.6Max)-Finish Profiles/Assembly Drawings/35605f Lip Roller Insert (75 95 100 145 150x50Section)(1.6Max) V2.pdf",false,false,false,"documentType"
"Assembly Drawings","20731","64c8aaeb52970e642eb18313","647d8375e85ca661138046b9","Assembly Drawings",,"Lip Roller Base","35605g Lip Roller Base (50Flange)(1.6Max) V2.pdf","35605g Lip Roller Base (50Flange)(1.6Max) V2.pdf","2","35605g","006in",false,true,"../Drawings-Documents/20731 - Frama 7600-(75 100 150x50Section)(1.6Max)-Finish Profiles/Assembly Drawings/35605g Lip Roller Base (50Flange)(1.6Max) V2.pdf",false,false,false,"documentType"
"Assembly Drawings","20731","64c8aaeb52970e642eb18313","647d8375e85ca661138046b9","Assembly Drawings","65f95cda066029dae158e9f1","InkJet Assembly","35609 InkJet (7600) V2.pdf","35609 InkJet (7600) V2.pdf","2","35609","008z",false,true,"../Drawings-Documents/20731 - Frama 7600-(75 100 150x50Section)(1.6Max)-Finish Profiles/Assembly Drawings/35609 InkJet (7600) V2.pdf",false,false,false,
"Assembly Drawings","20731","64c8aaeb52970e642eb18313","647d8375e85ca661138046b9","Assembly Drawings",,"Swage Base","35610 Swage Base (7600) V4.pdf","35610 Swage Base (7600) V4.pdf","4","35610","009gv",false,true,"../Drawings-Documents/20731 - Frama 7600-(75 100 150x50Section)(1.6Max)-Finish Profiles/Assembly Drawings/35610 Swage Base (7600) V4.pdf",false,false,false,"documentType"
"Assembly Drawings","20731","64c8aaeb52970e642eb18313","647d8375e85ca661138046b9","Assembly Drawings",,"Swage Insert","35610g Swage Insert (7600)(75 95 100 145 150x50Section) V4.pdf","35610g Swage Insert (7600)(75 95 100 145 150x50Section) V4.pdf","4","35610g","009ej",false,true,"../Drawings-Documents/20731 - Frama 7600-(75 100 150x50Section)(1.6Max)-Finish Profiles/Assembly Drawings/35610g Swage Insert (7600)(75 95 100 145 150x50Section) V4.pdf",false,false,false,"documentType"
"Assembly Drawings","20731","64c8aaeb52970e642eb18313","647d8375e85ca661138046b9","Assembly Drawings",,"Shear Base","35611 Shear Base (7600) V3.pdf","35611 Shear Base (7600) V3.pdf","3","35611","010xr",false,true,"../Drawings-Documents/20731 - Frama 7600-(75 100 150x50Section)(1.6Max)-Finish Profiles/Assembly Drawings/35611 Shear Base (7600) V3.pdf",false,false,false,"documentType"
"Assembly Drawings","20731","64c8aaeb52970e642eb18313","647d8375e85ca661138046b9","Assembly Drawings","65f95d15066029dae158ea33","Cover Assembly","35616 Cover (7600) V1.pdf","35616 Cover (7600) V1.pdf","1","35616","013ba",false,true,"../Drawings-Documents/20731 - Frama 7600-(75 100 150x50Section)(1.6Max)-Finish Profiles/Assembly Drawings/35616 Cover (7600) V1.pdf",false,false,false,
"Assembly Drawings","20731","64c8aaeb52970e642eb18313","647d8375e85ca661138046b9","Assembly Drawings",,"Lifting Assembly","35621 Lifting Assembly V6.pdf","35621 Lifting Assembly V6.pdf","6","35621","034o",false,true,"../Drawings-Documents/20731 - Frama 7600-(75 100 150x50Section)(1.6Max)-Finish Profiles/Assembly Drawings/35621 Lifting Assembly V6.pdf",false,false,false,"documentType"
"Assembly Drawings","20731","64c8aaeb52970e642eb18313","647d8375e85ca661138046b9","Assembly Drawings",,"Flange Punch Base","35627 Flange Punch Base (Ø13.0FlangeHole)(15.0Lip)(1.6Max) V8.pdf","35627 Flange Punch Base (Ø13.0FlangeHole)(15.0Lip)(1.6Max) V8.pdf","8","35627","007le",false,true,"../Drawings-Documents/20731 - Frama 7600-(75 100 150x50Section)(1.6Max)-Finish Profiles/Assembly Drawings/35627 Flange Punch Base (Ø13.0FlangeHole)(15.0Lip)(1.6Max) V8.pdf",false,false,false,"documentType"
"Assembly Drawings","20731","64c8aaeb52970e642eb18313","647d8375e85ca661138046b9","Assembly Drawings",,"Flange Punch Base","35627a Flange Punch Base (Ø3.5Dimple)(15.0Lip)(1.6Max) V8.pdf","35627a Flange Punch Base (Ø3.5Dimple)(15.0Lip)(1.6Max) V8.pdf","8","35627a","007lf",false,true,"../Drawings-Documents/20731 - Frama 7600-(75 100 150x50Section)(1.6Max)-Finish Profiles/Assembly Drawings/35627a Flange Punch Base (Ø3.5Dimple)(15.0Lip)(1.6Max) V8.pdf",false,false,false,"documentType"
"Assembly Drawings","20731","64c8aaeb52970e642eb18313","647d8375e85ca661138046b9","Assembly Drawings",,"Flange Punch Insert","35627j Flange Punch Insert (Ø13.0FlangeHole)(75 95 100 145 150x50Section)(15.0Lip)(1.6Max) V8.pdf","35627j Flange Punch Insert (Ø13.0FlangeHole)(75 95 100 145 150x50Section)(15.0Lip)(1.6Max) V8.pdf","8","35627j","007lg",false,true,"../Drawings-Documents/20731 - Frama 7600-(75 100 150x50Section)(1.6Max)-Finish Profiles/Assembly Drawings/35627j Flange Punch Insert (Ø13.0FlangeHole)(75 95 100 145 150x50Section)(15.0Lip)(1.6Max) V8.pdf",false,false,false,"documentType"
"Assembly Drawings","20731","64c8aaeb52970e642eb18313","647d8375e85ca661138046b9","Assembly Drawings",,"Flange Punch Insert","35627k Flange Punch Insert (Ø3.5Dimple)(75 95 100 145 150x50Section)(15.0Lip)(1.6Max) V8.pdf","35627k Flange Punch Insert (Ø3.5Dimple)(75 95 100 145 150x50Section)(15.0Lip)(1.6Max) V8.pdf","8","35627k","007lh",false,true,"../Drawings-Documents/20731 - Frama 7600-(75 100 150x50Section)(1.6Max)-Finish Profiles/Assembly Drawings/35627k Flange Punch Insert (Ø3.5Dimple)(75 95 100 145 150x50Section)(15.0Lip)(1.6Max) V8.pdf",false,false,false,"documentType"
"Assembly Drawings","20731","64c8aaeb52970e642eb18313","647d8375e85ca661138046b9","Assembly Drawings",,"Plumbing","35632d Plumbing (7600) V2.pdf","35632d Plumbing (7600) V2.pdf","2","35632d","041an",false,true,"../Drawings-Documents/20731 - Frama 7600-(75 100 150x50Section)(1.6Max)-Finish Profiles/Assembly Drawings/35632d Plumbing (7600) V2.pdf",false,false,false,"documentType"
"Assembly Drawings","20731","64c8aaeb52970e642eb18313","647d8375e85ca661138046b9","Assembly Drawings",,"Hyd Pump","35634a Hyd Pump (7600) V3.pdf","35634a Hyd Pump (7600) V3.pdf","3","35634a","Hydframa7600j",false,true,"../Drawings-Documents/20731 - Frama 7600-(75 100 150x50Section)(1.6Max)-Finish Profiles/Assembly Drawings/35634a Hyd Pump (7600) V3.pdf",false,false,false,"documentType"
"Assembly Drawings","20731","64c8aaeb52970e642eb18313","647d8375e85ca661138046b9","Assembly Drawings",,"Spare Parts","35636i Spare Parts (7600)(75 95 100 145 150x50Section) V2.pdf","35636i Spare Parts (7600)(75 95 100 145 150x50Section) V2.pdf","2","35636i","052bk",false,true,"../Drawings-Documents/20731 - Frama 7600-(75 100 150x50Section)(1.6Max)-Finish Profiles/Assembly Drawings/35636i Spare Parts (7600)(75 95 100 145 150x50Section) V2.pdf",false,false,false,"documentType"
"Assembly Drawings","20731","64c8aaeb52970e642eb18313","647d8375e85ca661138046b9","Assembly Drawings",,"Base","35637 Base (7600) V1.pdf","35637 Base (7600) V1.pdf","1","35637","055j",false,true,"../Drawings-Documents/20731 - Frama 7600-(75 100 150x50Section)(1.6Max)-Finish Profiles/Assembly Drawings/35637 Base (7600) V1.pdf",false,false,false,"documentType"
"Assembly Drawings","20731","64c8aaeb52970e642eb18313","647d8375e85ca661138046b9","Assembly Drawings",,"FRAMA","356d FRAMA (7600)(75 95 100 145 150 x 50Section)(1.6Max) V5.pdf","356d FRAMA (7600)(75 95 100 145 150 x 50Section)(1.6Max) V5.pdf","5","356d","20731",false,true,"../Drawings-Documents/20731 - Frama 7600-(75 100 150x50Section)(1.6Max)-Finish Profiles/Assembly Drawings/356d FRAMA (7600)(75 95 100 145 150 x 50Section)(1.6Max) V5.pdf",false,false,false,"documentType"
"Assembly Drawings",,,"647d8375e85ca661138046b9","Assembly Drawings",,"3T Decoiler","349 3T Decoiler V6.pdf","349 3T Decoiler V6.pdf","6","349","021aa",false,true,"../Drawings-Documents/20732 - 3T Decoiler - Finish Profiles/Assembly Drawings/349 3T Decoiler V6.pdf",false,false,false,"serialNo, drawingMachine, documentType"